timestamp,worker_x,center_x,confidence,note
2025-04-07 14:07:58,244.44,266.27,0.69,triggered
2025-04-07 14:07:59,244.44,266.04,0.77,triggered
2025-04-07 14:08:00,244.44,610.57,0.88,triggered
2025-04-07 14:08:01,244.44,433.01,0.93,triggered
2025-04-07 14:08:02,244.44,360.26,0.9,triggered
2025-04-07 14:08:03,244.44,325.7,0.88,triggered
2025-04-07 14:13:59,259.27,315.87,0.86,triggered
2025-04-07 14:14:33,259.27,576.3,0.91,triggered
2025-04-07 14:14:34,259.27,511.13,0.93,triggered
2025-04-07 14:14:35,259.27,436.72,0.9,triggered
2025-04-07 14:14:37,259.27,361.03,0.93,triggered
2025-04-07 14:14:44,259.27,32.27,0.92,triggered
2025-04-07 14:14:45,259.27,33.76,0.91,triggered
2025-04-07 14:14:50,259.27,98.97,0.89,triggered
2025-04-07 14:14:54,259.27,275.36,0.89,triggered
2025-04-07 14:14:56,259.27,275.55,0.89,triggered
2025-04-07 14:14:57,259.27,275.42,0.9,triggered
2025-04-07 14:15:00,259.27,275.36,0.89,triggered
2025-04-07 14:15:29,259.27,449.23,0.92,triggered
2025-04-07 14:15:37,259.27,275.16,0.9,triggered
2025-04-07 14:15:45,259.27,274.26,0.87,triggered
2025-04-07 14:15:52,259.27,274.78,0.89,triggered
2025-04-07 14:16:13,259.27,18.73,0.89,triggered
2025-04-07 14:16:14,259.27,274.56,0.89,triggered
2025-04-07 14:16:15,259.27,19.04,0.89,triggered
2025-04-07 14:16:20,259.27,22.09,0.9,triggered
2025-04-07 14:16:21,259.27,274.62,0.88,triggered
2025-04-07 14:16:48,259.27,274.39,0.89,triggered
2025-04-07 14:17:19,259.27,358.18,0.9,triggered
2025-04-07 14:17:27,259.27,318.23,0.86,triggered
